Code,Type
te,other
moped bike,motorcycle
cargo van,truck/bus
nyc d,other
ford ambul,car/suv
c 1,other
e-bik,ebike
parke,other
vehic,Other
cat caterp,other
ridgeline,other
d/v wb,other
dumpster t,other
pas (4dr s,Other
amubulance,other
van/t,truck/bus
track,other
cemen,other
john,other
dot tow tr,other
mta bus  4,truck/bus
box mail t,other
rmp v,other
van w,motorcycle
uber,car/suv
dolly,other
campe,other
cat32,other
electric b,ebike
tracktor t,ATV
fled,other
ems truck,truck/bus
aerial lif,other
tow-t,other
johnd,other
comm trk,other
trailor,trailer
fltrl,other
power shov,other
kme/f,other
p psd,Other
hotdo,other
na,other
burg,other
ambukance,other
ems bus,truck/bus
refg/,other
const equi,other
ice cream,other
aport,other
gr hs,other
semi-,Other
motor dirt,motorcycle
utility,Other
sanitaton,other
fuel,car/suv
transit va,truck/bus
sd,other
mopped,other
bkhoe,other
m21,motorcycle
scom,other
trial,motorcycle
moving van,truck/bus
bus y,truck/bus
wanc,other
52? t,other
firet truc,other
tlc v,other
cat,other
pois,other
a-one,other
72000,other
coll,other
u.s p,Other
ford-tcn,car/suv
usps # 487,other
fedex van,truck/bus
attac,other
rv/van,car/suv
delv.,other
usp m,other
vespa,motorcycle
util,other
fire appar,other
unk/l,other
metrotech,Other
skid loade,truck/bus
semi trail,truck/bus
lcom,other
tk,other
unknw,other
e-ska,ebike
e- scooter,escooter
crwzk,other
jetski,motorcycle
self insur,Other
tt,other
carriage,other
omc,motorcycle
excabator,other
electricun,ebike
postal tru,other
jlg l,other
oms,other
sp purpose,other
yale,other
fork-,other
couri,other
ez go,ATV
catip,other
nyc acs va,other
gov't,other
dot v,other
objec,other
ladder,other
ford van,car/suv
ladder tru,other
subn/,Other
electrict,other
ford f-150,truck/bus
omm,other
9999,other
progressiv,Other
offic,other
ram comm.,Other
pch,other
us ma,other
ambulcance,other
qmz,other
bs,other
arcimoto,ebike
e revel sc,escooter
e350,car/suv
mcr,motorcycle
us postal,other
sanit,other
jlg m,other
btm,other
motor skat,motorcycle
e-sooter,escooter
lawn mower,other
llv mail t,other
razor scoo,escooter
palfinger,other
ec2,other
m/a,other
d2,other
home made,other
wagon,other
uni e-bike,e-bike
uspst,other
penske box,other
priva,other
ford picku,car/suv
backhoe re,other
4 dr sedan,car/suv
us goverme,other
garab,other
usps #6530,other
dot safety,Other
sbn,other
trac.,Other
pas v,Other
600aj,other
crane boom,other
large com veh(6 or more tires),truck/bus
nyc m,motorcycle
2 hor,other
log,other
van box tr,truck/bus
000,other
hurse,other
e bik,ebike
citywide,other
boxtr,other
gas bike,motorcycle
ambulence,other
amb,motorcycle
4dsd,other
util.,Other
emrgn,motorcycle
ic,other
mini,other
dirt,other
mini vahn,motorcycle
b5-44,other
city,other
white van,truck/bus
elect,other
left the s,other
tractor,"tractor
Other"
van t,motorcycle
ken,other
movin,ebike
back hoe,other
stake truc,other
perm,motorcycle
mini bus,truck/bus
hwy c,truck/bus
pavin,other
psr,other
sanat,other
fed ex tru,other
vs2,other
cmix,other
ambulette,other
dunba,other
blue,other
passenger,truck/bus
sprinter w,motorcycle
department,other
lmtv,other
epo,ebike
box van,truck/bus
scotter,escooter
revel mo'e,other
van c,motorcycle
free,other
pickup w/t,truck/bus
trac,motorcycle
snow plowe,truck/bus
open body,Other
firet,other
bay crane,other
left,other
minibike,motorcycle
nypd signa,other
sanitation,Other
frht trail,ebike
armor,other
p/u,car/suv
cadet,other
paylo,other
delivery,truck/bus
"red,",other
ford super,car/suv
delv br,motorcycle
golf car,ATV
lit direct,other
citibike,ebike
16m,other
boom 60ft,truck/bus
ups truck,truck/bus
boom,other
vendor cha,other
amabu,other
nyc f,ebike
road sweep,other
17,other
toolcat fo,other
jj150t-4a,other
foot,other
hrse,other
us go,other
laund,other
forkl,other
com/a,other
unk,other
truc,other
fdny emt,other
one wheel,ebike
nypd van,other
gas mo-ped,escooter
van/truck,truck/bus
tcr,motorcycle
nyc truck,truck/bus
u hau,other
fdny firet,other
fdny,other
comme,other
slingshot,other
slingshoot,other
postoffice,other
fdny vehic,other
amazon tru,other
uknown,other
s/sp,Other
cargo truc,truck/bus
wheelchair,other
flatbed pi,Other
deliv,other
util wh,other
cabin,other
mercedes,car/suv
small com veh(4 tires) ,car/suv
inter,other
snow plow,truck/bus
pk,other
electric s,ebike
fed ex van,truck/bus
limo/,car/suv
pkup,car/suv
escooter,escooter
freight va,truck/bus
emt,other
conv,motorcycle
wc,other
uk,other
pick rd,other
mi/fu,ebike
snow,other
18 wh,other
toyot,car/suv
mta v,motorcycle
trailer/tr,truck/bus
wesco,other
postal bus,truck/bus
fdny ferra,other
passe,other
beyond sco,ebike
truck van,truck/bus
mta c,motorcycle
st,other
tktr,other
bob cat,other
skidsteerl,other
dumptruck,truck/bus
nyc transi,other
sprinter v,motorcycle
box car,truck/bus
tr/c,"tr/c falls into the ""motorcycle"" bucket."
hopper,other
00000,other
boom moped,motorcycle
postal van,truck/bus
back,Please provide the word you would like me to categorize.
intl,other
yw,other
oml/,other
mo pa,motorcycle
x com,ebike
ttrailer,trailer
hino,motorcycle
x,Please provide the word x for categorization.
other,other
flatbed,Other
3dc-,other
lift,other
omnibus,truck/bus
ud,other
tow-truck,truck/bus
uhual,motorcycle
nynj rail,other
dumpt,other
dot truck,truck/bus
truck w/tr,truck/bus
well driller,other
toyota,car/suv
catapillar,other
flat rack,Other
jlg ultra,ebike
unknown,other
usps truck,truck/bus
ford sprin,car/suv
pickup tow,truck/bus
dent and s,Other
comm vehic,truck/bus
motorized home,motorcycle
bobcat,other
small trac,other
omnib,other
leased amb,other
junst,other
mailtruck,truck/bus
street swe,other
g pas,other
unmarked v,Other
spinter va,other
highl,other
acces,other
historical,other
uhaul box,other
g com,motorcycle
mac f,motorcycle
tank truck,truck/bus
workcart,other
postal car,truck/bus
chvey,motorcycle
e skateboa,ebike
nonmotords,other
dig-i,ebike
fdny super,Other
trlpm,other
anbul,other
small bus,truck/bus
moped,motorcycle
tilla,other
u haul mov,truck/bus
ford ec2,car/suv
kp160,other
fire bus,truck/bus
dsny,other
freig,Other
food,other
18 wheeler,truck/bus
ems/van,ebike
scoot,escooter
4whee,ATV
subn/ambul,other
frieg,other
bicycle,bicycle
fed ex,other
sm yw,other
bobcat 216,other
red t,other
van/b,motorcycle
2003,other
?omme,other
u-haul min,truck/bus
mtr s,motorcycle
power,other
deagr,other
subur,other
workh util,other
us govt ve,other
unkn,other
lsv,other
collection,"ATV, bicycle, car/suv, ebike, escooter, truck/bus, motorcycle, other."
llv,other
flat,other
emt truck,truck/bus
prks,other
scomm,motorcycle
workh,other
truck cran,truck/bus
dlr,other
yy,other
nyc-s,ebike
van s,truck/bus
utility va,other
budge,other
mo-pe,motorcycle
yello,other
seagr,other
conti,motorcycle
utyli,other
veh l,other
comm,other
parce,other
blu bus,truck/bus
scooc,other
man b,other
ap,other
trolley ri,other
shuttle bu,other
lp,other
kw tr,ebike
sc,escooter
pickup with mounted camper,car/suv
sem,Other
tuck,other
pedic,other
dei v,other
flat/,other
firetruck,truck/bus
van (trans,truck/bus
nj transit,truck/bus
toolcat,other
olm,other
moter,motorcycle
c45 boc tr,ebike
pump,other
passenger vehicle,car/suv
city owned,other
motored sc,motorcycle
mac 1,motorcycle
ne/fl,other
wheel barr,Other
cat payloa,other
chevy van,car/suv
e bike,ebike
geico,car/suv
u-hau,other
mopet,ebike
for van,truck/bus
fd pickup,truck/bus
skid,car/suv
ambulance,truck/bus
yw po,ebike
nd,other
utv,UTV
art m,other
acur,other
2 doo,other
electric c,ebike
stree,other
esu rep,escooter
veriz,other
fre t,other
cat p,other
icecr,other
unkowm,other
mo ped,motorcycle
fdny- fire,other
,
vab,other
2dr,car/suv
pallet,other
ups van,truck/bus
es,escooter
livery vehicle,car/suv
nypd tow t,other
golfcart,ATV
amazon spr,other
fdny mecha,other
maintenanc,other
siting mop,other
saltspread,other
metro tran,truck/bus
bulk agriculture,truck/bus
mta u,motorcycle
unknown ve,other
787,other
comer,other
a,other
nycfiredep,other
e one,ebike
farm vehicle,truck/bus
va,motorcycle
plow,other
minicycle,motorcycle
car traile,car/suv
access-a-r,other
stak,other
back ho,other
quality tr,other
uliti,other
ambulane,ebike
box m,other
nat grid t,other
car,car/suv
oth,other
luv,other
c-1,other
ebike,ebike
dart bike,ebike
swepe,other
short scho,other
mecha,other
st150,ebike
mtabus,other
cate,other
e bike w p,ebike
nt tr,other
box p,other
sen,motorcycle
engine sp0,motorcycle
me/be,other
sedan,car/suv
boat,other
pick-up,car/suv
shove,other
house on w,other
(ceme,Other
trailer fl,other
harve,other
axo,other
uni,other
elec.,Other
l1,other
fire turck,other
bobct,other
ems a,ebike
7,other
tkp,other
almbulance,other
polic,motorcycle
nyfd,other
fedex,other
con e,motorcycle
t650,other
12 passeng,other
e.m.s,ebike
commu,other
posto,other
bus (omnib,truck/bus
pick up,car/suv
''lime mope,other
station wa,other
u haul tra,truck/bus
scaff,other
ram promas,other
state,other
t630 forkl,other
dirt bike,motorcycle
commm,other
h1,other
freight li,truck/bus
convertible,car/suv
mta bus 40,truck/bus
roads,car/suv
ny city mt,other
u haul tru,truck/bus
motorizeds,motorcycle
escavater,other
tugge,other
bus m,truck/bus
fdny fire,other
abulance,motorcycle
towtruck,truck/bus
nyc g,ebike
dhl t,truck/bus
fd engine,car/suv
dilevery t,other
tlr,other
994,other
crane truc,other
2 dr sedan,car/suv
backhoe lo,other
mobile,other
escoo,escooter
tanke,truck/bus
rescu,other
997,other
silve,other
conve,motorcycle
pedal bike,bicycle
pas,other
hi-lo,other
mta van,motorcycle
frt,other
razor150 m,other
contructio,other
heavy,truck/bus
ems h,ebike
derelict v,Other
none,other
unkwn,other
house,other
speci,other
dot equipm,other
peter,other
enclosed body - nonremovable enclosure,Other
mvp,other
srf,other
tram,truck/bus
sport utility / station wagon,car/suv
hi lo,other
sprin,other
bus,truck/bus
food truck,truck/bus
government,other
sweeper,other
f15,motorcycle
ladde,other
hyster for,other
jlg b,other
rgs,other
man l,Other
1,other
trali,other
11-va,other
oil t,car/suv
liebh,other
d1,other
"trlr plt,",other
distributo,other
industrial,other
coach,other
box h,other
van a,ebike
gth-1056,other
freight,truck/bus
d3,other
foor,other
ec3,other
porta,other
buss,truck/bus
spec,other
freight tr,truck/bus
e-350,car/suv
rear end,car/suv
delivery w,truck/bus
garbage,other
message si,other
g omr,motorcycle
caravan,other
delivery v,truck/bus
nyc a,other
gov vehicl,truck/bus
hd to,other
x trailer,trailer
nyc b,ebike
self-,Other
ecom,ebike
tlc,Other
subn,other
sudn,other
refr,other
gas mo ped,Other
work truck,truck/bus
bsd,other
johndeere,other
pedestrian,other
workm,other
omt,other
isuzu,truck/bus
lunch wagon,other
f550,motorcycle
conedison,other
cargo,truck/bus
refq,other
com delive,other
99999,other
food deliv,truck/bus
work van,truck/bus
freightlin,truck/bus
pz,other
private,Other
spark150 s,ebike
mini van,car/suv
sweep,other
high,motorcycle
speac,other
fdny ambul,other
e- bi,ebike
dl,other
carrier,other
mcy,motorcycle
depar,other
waste,other
rv,truck/bus
skateboard,other
scooter bi,ebike
ns am,other
mp,motorcycle
tow trk,truck/bus
comb,other
white dodg,other
fusion,Other
utility.,Other
picku,other
e motorcyc,motorcycle
greeb,other
b55 excava,other
4door,car/suv
crane,other
econoline,car/suv
moped/scoo,motorcycle
constructi,other
uhal renta,Other
posta,other
street cle,other
tree cutte,other
2ton,truck/bus
trailer no,trailer no - other
ele motorc,motorcycle
suburban,other
fdny sp200,other
f,other
red,other
van f,motorcycle
jcb40,other
limou,other
e250,ebike
pass van,motorcycle
black mope,other
dlev,other
payloader,truck/bus
dema-,Other
folk lift,other
no/bu,other
pedicab,bicycle
mot s,other
firtruck,truck/bus
semitraile,truck/bus
commerical,Other
amulance,other
passanger,truck/bus
ip,other
escavator,other
refrg,other
mta truck,truck/bus
delie,other
chevy carg,car/suv
gen  ambul,motorcycle
drill rig,other
priv ambul,other
cat 3,other
yale fork,other
engin,Other
mopd,other
mobile foo,other
roadroller,other
deiv,other
cat 4,other
scooter/mo,escooter
rv/tr,truck/bus
rv motorho,motorcycle
38ab-,other
ems t,ebike
usps post,other
straight t,other
milli,other
postal veh,other
utility ve,Other
motor,motorcycle
pass-,ebike
econo,other
amazon van,other
dep v,other
usps vehic,truck/bus
renta,other
bed t,other
grain,other
tour bus,truck/bus
p/sh yw,ebike
whit,other
winne,other
12 fe,other
ele. unicy,ebike
gas moped,motorcycle
aeria,other
ambulance`,car/suv
ambalance,other
motor scoo,motorcycle
c0mme,other
plow  truc,truck/bus
elec,other
van/r,motorcycle
ringo,other
uhal,other
e amb,ebike
engine,motorcycle
ynk,other
con ed tru,other
city vehic,other
fedx,other
suv /,car/suv
combinatio,Other
engi,other
trailer,trailer
"a,n",other
4 axe,other
unlno,other
unk l,other
camper van,car/suv
ambiance,other
250-3,other
nycta,other
promaster,Other
e - b,ebike
u haul,truck/bus
vpg,other
fire,other
concrete m,other
unkown,other
stake,other
busv,truck/bus
p/se,motorcycle
fdny ambu,other
fdny ladde,other
cm,Other
ladd,other
bobcat/for,other
dirtbike,motorcycle
cherry pic,other
35 ft,other
wheel load,truck/bus
truck flat,truck/bus
trl,other
train,other
nypd esu t,other
telehandle,other
alumi,other
013,other
ford f150,truck/bus
chevy,car/suv
cat escaba,other
comm van,truck/bus
van truck,truck/bus
subn-,Other
pick wh,other
mower,other
utv bobcat,ATV
t/ cr,car/suv
bucketload,other
towe,other
gator 4x4,car/suv
van u,motorcycle
power ladd,other
mtr h,motorcycle
police van,car/suv
orion,other
nys a,other
spec-,Other
bucke,other
flat bed,truck/bus
aspha,other
usps mail,other
van/transi,motorcycle
box t,other
gmc v,truck/bus
light,other
ups t,other
trcic,ebike
refriger t,other
50 cc moto,motorcycle
marked van,truck/bus
tow r,other
pickup sl,truck/bus
psp,other
c,other
van ford,car/suv
black,other
omni,Other
fdny utili,other
p/sh,motorcycle
verzion va,other
wstr,other
moto-scoot,motorcycle
