Code,Type
gmc ecom,car/suv
wag,other
cart,other
sprinter,other
swingloade,other
g  co,ebike
cat.,other
c2,other
bed,other
c40,other
dump truck,truck/bus
u.s. posta,other
chevrolet,car/suv
astro,other
semi-truck,truck/bus
comix,other
mta bus,truck/bus
com v,motorcycle
bulldozer,truck/bus
bobca,other
skid-,car/suv
piggy back,Other
amula,other
ambu,other
lawnmower,other
pick-up truck,truck/bus
eletr,other
e- motor b,ebike
fire rig t,truck/bus
com t,other
mta transi,motorcycle
2 wheel sc,ebike
nyc,other
.,other
glben,other
sub,other
nycha,other
snowmobile,ATV
ambul,other
1c,other
transport,truck/bus
motorhome,motorhome - other
u-haul tru,truck/bus
multi-wheeled vehicle,Other
esu t,escooter
unkl,other
nyc fdny #,other
tank,other
vn,other
bobcat sno,other
van h,truck/bus
freight fl,truck/bus
trlr,truck/bus
trialer,motorcycle
trailee,ebike
delv wh,other
"usps truc,",other
fllet,other
t880,other
fd fi,other
11111,other
food cart,other
4 wheeler,ATV
bmw,car/suv
scoo,escooter
emi- trail,ebike
firer,other
g1,other
cmixer,other
seagrave t,other
n/a,other
pick-,"pick- is in the ""other"" bucket."
nyc sanita,other
ecoli,other
ambluance,other
e-sco,escooter
e/bik,ebike
sierra,other
glp050vxev,other
itas,other
cab,other
dept van #,other
access a r,car/suv
fed,other
ford ff,car/suv
revel scoo,escooter
fdny ems,other
ct,other
hilow,other
dot vehicl,Other
26 ft,other
concrete mixer,truck/bus
pick-up tr,truck/bus
commerial,Other
unicycle,other
road,car/suv
semi,Other
cross,other
e scooter,escooter
3-whe,ebike
ge/sc,ebike
dsny sanit,ebike
dumpe,other
all-terrain vehicle,ATV
sw,motorcycle
pc,other
escootersi,escooter
g amb,motorcycle
utility wh,other
mini schoo,other
utility tr,other
vendor foo,other
dsny garba,other
usps self,other
olc,other
sybn,other
ryder,motorcycle
flatb,other
d,other
motorcycle,motorcycle
trail,ebike
subn whi,other
2ydswheell,other
e-unicycle,ebike
ltrl,other
kenwo,other
mta b,motorcycle
gray,other
apurp,other
uspcs truc,other
towe truck,truck/bus
e com,ebike
us,other
fleet,truck/bus
compa,other
whbl,other
hook,other
nyc ems,ebike
dumps,other
e skate bo,ebike
gmc t,car/suv
box,other
fire depar,other
box truck,truck/bus
f350,truck/bus
miniv,other
unknow,other
nttrl,other
pick,ebike
dump,other
vam,other
tow t,other
govt,other
east,other
diese,other
conta,other
vend,other
fdny bus,truck/bus
work,other
trim,motorcycle
chev,other
military,other
boom lift/,other
ï¿½mbu,other
tractor truck diesel,truck/bus
crf carria,Other
dual,motorcycle
flywing,other
fedex box,other
4dr,car/suv
heavy truc,truck/bus
2- to,Other
utlit,other
fire truvk,other
rds,other
budget tru,other
dsny sweep,other
nyc fd,other
n?a,other
quad,other
amdu,other
fd ambulan,other
ambulace,other
pick truck,truck/bus
camper tra,Other
amubl,other
15 pa,other
com,other
navig,Other
nv150,motorcycle
100th truc,other
tailg,car/suv
sanmen cou,Other
smyellscho,other
sudan,other
nyc fdny,other
fork lift,other
g   scl,other
yellow cab,car/suv
tc,other
hoe-l,other
bump,other
carri,other
school bus,truck/bus
stack,ATV
sciss,other
2dcp,other
front-load,other
tractor tr,other
e-mot,ebike
nypd,other
rd/s,Other
club,other
usps,other
tank wh,other
maxim,Other
trash,other
tr/tr,"tr/tr belongs to the ""motorcycle"" bucket."
dodge ram,car/suv
bull dozer,truck/bus
fdny ems v,other
mail truck,truck/bus
us po,truck/bus
scooter,escooter
refuse tru,other
g psd,Other
comm.,other
5,other
pallet jac,other
nyc ambula,other
frht-spr,other
coupe,car/suv
chevr,other
uspcs,other
caterpilla,other
nyc bus,truck/bus
tl tr,other
transit mt,ebike
pumper tru,other
inte truck,truck/bus
palle,other
broom,other
nyc parks,other
govt p/u t,other
white ambu,other
pay loader,truck/bus
scl,other
can,other
hino tank,motorcycle
platf,other
grail,other
light trai,other
pass,other
del t,other
ld,other
dumpster,other
u.s.p,Other
cargo trai,truck/bus
special pu,other
ariel,other
detac,other
ford two t,car/suv
mc,motorcycle
vehicle 2,truck/bus
private am,Other
truck comm,truck/bus
mta nyc bu,truck/bus
chassis cab,truck/bus
city mta b,other
e3,ebike
unk.,other
motor. sco,escooter
comm truck,truck/bus
fire truck,truck/bus
uhaul,other
i1,other
e bike uni,ebike
315 e,ebike
del,motorcycle
station wagon/sport utility vehicle,car/suv
wg,other
roro,other
tow truck / wrecker,truck/bus
vms,other
ems,other
gas scoote,escooter
enclosed body - removable enclosure,Other
smart car,car/suv
ford econo,car/suv
special co,other
van e,motorcycle
lsa,other
rmb,other
dump gr,other
oil tanker,truck/bus
vms t,other
subr,other
internatio,other
transit,truck/bus
churc,other
backhoe,other
esu rescue,escooter
hwh,other
horse draw,other
gas bicycl,bicycle
usps  van,truck/bus
delviery,truck/bus
sea,other
white,other
sanitaion,other
co,other
beverage truck,truck/bus
nv ca,other
frieghtlin,other
refg,other
12 pass va,other
3 whe,ebike
atv p,ATV
dot #,other
abmu,other
rental van,car/suv
farm,other
cherv,other
ny ems,other
scooter ga,escooter
suret,other
bucket tru,other
bulld,other
freighntli,other
unkow,other
r/v,motorcycle
red moped,motorcycle
3 doo,other
john deere,truck/bus
bike,ebike
truck trai,truck/bus
gas powere,other
usps mailt,other
garba,other
motorscooter,motorcycle
kme,other
elec. unic,other
pepsi deli,other
cement tru,other
cont,motorcycle
courier,motorcycle
fd la,other
t350hd,other
courier va,ebike
nycha fork,other
push cart,other
ford trans,car/suv
embulance,other
lift boom,other
livery bus,truck/bus
frht vehic,Other
postal ser,other
psd,other
usps van,truck/bus
usps small,other
moped elec,ebike
street,other
golf cart,ATV
mcy b,motorcycle
commericia,Other
m2,Other
standing s,other
sterl,other
oml,other
e sco,escooter
mobility s,ebike
flat  bed,other
electric m,ebike
sonata,other
dot,other
ford couri,car/suv
scooter si,escooter
eamb,other
rgr,other
g tow,ebike
escovator,other
towin,other
basic psd,other
glnen,other
spr,other
track exca,other
dirt-,other
salt,other
razor,Other
delvi,other
ford,car/suv
unknown ca,other
00,other
front,other
truck,truck/bus
app,other
e-skateboa,ebike
motorscoot,motorcycle
dept,other
komatsu lo,Other
ref box tr,other
mtriz,motorcycle
shcoo,other
flatbed fr,other
autotrlr t,ebike
haul for h,ebike
scooter no,other
freig delv,other
manual sco,other
excavator,other
unkno,other
yps,other
usps/govt,other
freih,other
2 dr,ebike
nyc dot,other
delivery t,truck/bus
e,ebike
smart,Other
enclo,other
ltr,other
genui,other
scava,other
2015,other
qbe i,other
rolle,motorcycle
forklift,other
fdny 331 k,other
forlift,other
lateral tr,Other
city of ne,other
grumm,other
fdny picku,other
uspos,other
18 wheel,truck/bus
4ds,other
bread truc,other
moving tru,other
wh,other
cat forkli,other
u-haul,truck/bus
taxi,car/suv
2 whe,motorcycle
yamah,motorcycle
go kart,other
van (,truck/bus
ukn,other
rented boo,ebike
nyc fire d,other
bob c,other
gas t,other
garbage or refuse,other
waste truc,truck/bus
detached t,other
f45,motorcycle
f650,motorcycle
sedona,other
electronic,other
ladder co,other
mop pad,other
nyc firetr,other
moped 150c,motorcycle
8x20,other
manpower s,Other
tour,other
430,other
2 ton,truck/bus
spc p,other
a bulance,other
ttailer,Other
50cc mini,motorcycle
expre,other
schoo,other
yll p,other
mta t,motorcycle
g scl,other
lull,other
c1,other
ups,other
c7c,other
niu,motorcycle
freight to,truck/bus
ss,other
18 weeler,motorcycle
gover,motorcycle
short bus,truck/bus
minivan,car/suv
pedi cab,ebike
4d,other
app c,other
tow truck,truck/bus
limousine,car/suv
stand up s,other
gas pwr sc,ebike
garage,car/suv
se,other
utili,other
fr`,other
police veh,car/suv
front end,Other
white work,other
hdc,other
liabitiy,Other
van,truck/bus
lim,other
car c,car/suv
naa,other
car t,car/suv
trai,other
12 passage,other
mooper,other
principle,other
sgws,other
limo,car/suv
golf,other
unk female,other
concr,other
skate boar,other
train cart,other
mta,motorcycle
tow,truck/bus
federal ex,other
chevy expr,car/suv
white box,Other
abula,other
am/tr,truck/bus
r/v c,ebike
vanet,other
3-door,other
plow truck,truck/bus
mta esu ve,escooter
trans,motorcycle
locomotive,other
dollar van,truck/bus
rd bldng m,motorcycle
h3,other
flat-,other
j1,other
0,other
oml/omnibu,other
pumpe,ebike
u-tru,other
truck/bus,truck/bus
50cc scoot,motorcycle
passa,other
gov v,other
rolloff,other
sw/van,car/suv
hd,other
985,other
flatbed to,Other
mopen,motorcycle
spc,other
del truck,truck/bus
buldozer,truck/bus
rolli,other
govenment,other
utilt,other
omt/t,other
5x8 t,other
lawn,other
tf,other
utll,other
truck ladd,truck/bus
mail,other
moped scoo,motorcycle
excav,other
tl trailer,other
cherr,other
gas s,other
mta work t,motorcycle
pumper,other
f1,Other
army,other
short,other
usps box t,other
foglift,other
repai,other
fdny285 en,other
fire engin,other
vol,motorcycle
delv,other
e-scoter,escooter
gokar,other
commercial,Other
cushm,other
e pas,Other
tra/r,motorcycle
safet,other
car/suv,car/suv
gene,other
fd tr,other
military v,other
g sem,motorcycle
vang,other
white ford,car/suv
lumbe,other
flywing mo,other
wineb,other
hand,other
armored tr,truck/bus
towma,other
ulili,other
bicyc,bicycle
emt ambula,ebike
hoverboard,escooter
flat bed t,other
big r,other
pish,other
cater,other
vehicle tr,truck/bus
progr,other
impal,other
contr,other
comm food,other
yamaha,motorcycle
escooter s,escooter
yellow tax,other
bobcat for,other
armored truck,truck/bus
barri,other
tcm,motorcycle
mo pe,motorcycle
dodge,car/suv
golf kart,ATV
frht,other
orange jlg,other
hi ta,other
camper,other
1s,other
trailer tr,truck/bus
us mail tr,other
vms sign,other
post offic,other
rood,other
pickup tru,truck/bus
servi,other
nycha van,other
skywatch,other
towtr,other
backh,motorcycle
chart,other
liver,other
moped gas,motorcycle
push,other
dp,Other
tlc p,ebike
4 run,other
humme,other
hearse,other
tr-trailer,tr-trailer - truck/bus
pickup,car/suv
small,other
ecoline va,ebike
green,other
vant,other
revel,other
lma,other
bmw moped,motorcycle
unk t,other
carry all,other
van camper,car/suv
cont-,other
cms-t,other
nyc s,other
m/c,motorcycle
marke,motorcycle
yw school,other
"unk,",other
reg,motorcycle
oz mo,other
not i,other
glass rack,other
segwa,other
heil,other
new flyer,other
gov,other
util truck,truck/bus
motorized,motorcycle
accee,other
liber,other
fd truck,truck/bus
drone,other
bobby,other
mac,motorcycle
scooter (g,escooter
yellowpowe,other
rz,other
ice c,other
boom lift,other
pro master,motorcycle
semi-trail,truck/bus
tr/ki,"tr/ki falls into the ""motorcycle"" bucket."
clean,other
asphalt ro,other
tr,other
school van,truck/bus
santa,other
usps posta,other
p/v,motorcycle
nys ambula,other
bk,other
van/,truck/bus
ram,other
mark,motorcycle
tir,other
traffic to,car/suv
com trans,motorcycle
post,other
mechanical,Other
mobil,motorcycle
trc m,other
ps,other
gmc delive,truck/bus
horse,other
f150xl pic,truck/bus
push scoot,escooter
const,other
sfi,other
moped clas,motorcycle
fdny chief,other
case,other
fdny truck,truck/bus
ambulanve,other
range,"ATV, bicycle, car/suv, ebike, escooter, truck/bus, motorcycle, other."
wheel,other
e tow,ebike
chassis &,car/suv
fd ny,other
tract,other
tcn,other
gator,other
lmb,other
x amb,other
fed e,ebike
dirtb,other
2000,other
trailer/fl,trailer/fl - other
197209,other
999,other
livestock rack,other
dot r,other
nissa,other
uhaul van,truck/bus
left scene,other
grumman ll,other
revel mope,other
metal,other
g1`,ebike
uhaulwtowd,other
3door,other
tanker,truck/bus
appor,other
mac t,motorcycle
lcomm,other
pet,other
usps #7530,other
feig,other
unk box tr,other
c3,other
tl,other
emergency,other
kick scoot,escooter
boxtruck,truck/bus
7532433,other
petit cab,other
feder,other
van`,motorcycle
ref g,other
e wheelcha,Other
13,other
flatbed tr,truck/bus
db,other
red m,motorcycle
e450,ebike
elecr,other
segway,ebike
horse carr,other
f550 esu r,escooter
11 pa,other
emergancy,other
blue chevy,car/suv
kubot,other
fdny engin,other
fdny #226,other
tandu,other
trc,other
schoolbus,truck/bus
govt.,other
usps 88716,other
savana van,other
fre,other
limit use,ATV
e-bike,ebike
pu,other
santi,other
dlvr,other
hosre,motorcycle
skate,other
mopad,other
refrigerated van,truck/bus
utility ca,Other
nice bus,truck/bus
vav,other
ems ambula,other
3 wheel sc,escooter
com.,other
pick up tr,truck/bus
doosk,other
subn tn,other
food vende,other
tow trick,other
in line sk,other
u-hal,other
uhaul truc,truck/bus
refri,other
e1,ebike
fork,other
nyc fire t,other
hertz ram,other
food trail,other
uhaul trai,truck/bus
fd ladder,other
ladder 34,ebike
marked rmp,other
cement mix,other
subar,other
12' o,other
dot t,other
yellow bus,truck/bus
dark color,other
charter bu,other
dsny truck,truck/bus
livery omn,other
cb534,ebike
command po,other
trt,other
cat 9,other
new y,other
mack truck,truck/bus
wh ford co,car/suv
motor home,motorcycle
nyu s,other
tilt tande,other
g spc,other
pas 5,ebike
f-250,truck/bus
police rep,other
movie,other
fd apparat,Other
fedex truc,truck/bus
tan p,other
4sedn,other
325flcr,other
jeep,car/suv
enterprise,other
i-haul,other
horse trai,other
mail carri,other
frh,other
usps#,other
camp,other
scho,other
vas,motorcycle
gmc,car/suv
light towe,other
rep,motorcycle
swt,other
brown,other
delvr,motorcycle
potal,other
fortl,other
ems fdny b,other
vanette,car/suv
trk,ebike
tower,other
subn - amb,Other
ut,other
ups m,other
tractor truck gasoline,truck/bus
tow4,other
omr,other
ambulamce,other
e-scooter,escooter
gspc,other
van wh,truck/bus
ride on sc,ebike
school  bu,other
mack,other
garbage tr,other
block,Please provide the word block you would like me to categorize.
booml,other
genie,other
usps2,other
rubbe,other
token,Please provide the word token you would like me to categorize.
forklift t,other
unattached,other
off r,other
red vehicl,Other
rmp,other
self,Other
fdny rig,other
motorbike,motorcycle
unnko,other
loade,other
ems b,ebike
stake or rack,other
psh,other
boom crane,other
12 pa,other
unkwown,other
suv,car/suv
